County,Pillars,Program,Subpopulation,TAYs,Age_range,Qualification,Description,Latitude,Longitude,Office,Source,Website,Available,Apply,Delivery ,Address
Loudoun,Housing,Loudoun Homeless Services Center,TAYs,No,18+ ,Those who are currently or are at risk of experiencing homelessness,"Provides extensive services to prevent, support and help end homelessness within Loudoun and surrounding counties",39.078167,-77.550561,Leesburg,Loudoun Homeless Services Center,https://www.voachesapeake.org/lhsc,Loudoun ,Loudoun,In-Person,"16451 Meadowview Ct, Leesburg, VA 20175, USA"
Loudoun,Housing,Good Shepherd Alliance ,TAYs,No,Any age ,Those who are currently or are at risk of experiencing homelessness,Non-profit that offers homeless services and shelters ,39.0452278,-77.4864942,Ashburn,Good Sheppard Alliance ,https://goodshepherdalliance.org/who-we-are/,Loudoun ,Loudoun,In-Person,"20684 Ashburn Rd, Ashburn, VA 20147, USA"
Fairfax ,Housing ,Second Story for Homeless Youth,TAYs,Yes ,18-24,"they are living in a homeless shelter, sleeping on the streets or another place not meant for human habitation, or fleeing domestic violence in Fairfax County, and be referred by a community provider","Long-term housing and support for youth who are experiencing homelessness or living in an unsafe situation; Youth often come to us who have aged out of foster care, or have run away from an unsafe situation",38.90630351,-77.22264133,Dunn Loring ,Second Story,https://www.second-story.org/homeless-youth/,Fairfax,Fairfax,In-Person,"8021 Merry Oaks Ct, Vienna, VA 22182, USA"
Fairfax ,Housing ,LIFT One,TAYs,Yes ,17-21,Need a referral ,"Focuses on providing: subsidized apartments that provide stable housing to homeless youth, viable vocatiol/career skills-building & training, life skills prep, support services (including: shelter, food, clothing, medical assistance, crisis intervention, counseling, referrals & aftercare services)",38.87581603,-77.43571837,Chantilly ,Choice. Respect. Independence.,https://mycri.org/services/youth-services/lift-program,Fairfax,Fairfax,In-Person,"14160 Newbrook Dr, Chantilly, VA 20151, USA"
Fairfax ,Housing ,LIFT TWO,Foster Care,Yes ,17-21,Need a referral ,"Receive housing, vocational and educational services, life skills training, therapeutic services (counseling, therapy and/or substance abuse education), and the development of a network of support services in the community; apartment-based Independent Living and Support Services to help foster care youth",38.87581603,-77.43571837,Chantilly ,Choice. Respect. Independence.,https://mycri.org/services/youth-services/lift-program,Fairfax,Fairfax,In-Person,"14160 Newbrook Dr, Chantilly, VA 20151, USA"
Fairfax ,Housing ,Bridging Affordability,TAYs,No,Any age ,"Referred by Fairfax County, working preference, earning 30% to 50% of area median income (AMI), living or working in Fairfax County, Not open referral ","Provides case management and supportive services like job training and financial education, depending on client needs, as well as rental assistance for up to 24 months",38.87361019,-77.30554663,Oakton,Northern Virginia Family Service ,https://www.nvfs.org/assistance/bridging-affordability/,Fairfax,"Online, Fairfax",Hybrid,"10455 White Granite Dr, Oakton, VA 22124, USA"
Fairfax ,Employment ,Secondary Transition to Employment Program,TAYs,Yes ,18-22,None,"Receive instruction in applied academics, self-advocacy, and independent living skills",38.86859077,-77.22414488,Falls Church,Fairfax County Public Schools,https://www.fcps.edu/academics/academic-overview/special-education-instruction/career-and-transition-services/step,Fairfax,Fairfax,In-Person,"8115 Gatehouse Rd, Falls Church, VA 22042, USA"
Fairfax ,Employment ,Transition to Independence Program,Foster Care,No,18-22,Must be enrolled at the Davis and Pulley Career Centers and have an IEP,"Helps those students with IEP build employable skills at the local community colleges; helps them have work-based learning, coordinate to postsecondary resources and services, provide an opportunity to experience post-secondary education and help them achieve their goals. ",38.7743791,-77.0740156,Alexandria,Fairfax County Public Schools,https://www.fcps.edu/academics/academic-overview/special-education-instruction/career-and-transition-services/transition-to-independence,Fairfax,Fairfax,In-Person,"2411 Belle Haven Meadows Ct, Alexandria, VA 22306, USA"
Fairfax ,Education,"Fairfax County Adult High School, Diploma ",TAYs,Yes ,18-21 or 22+ ,Fairfax resident ,"Daytime: M-F (five days a week): semester program; Evening: year-long classes; $80-$160 
General Education students aged 18—19 do not pay tuition
English Language Learners (ELLs) aged 18—21 do not pay tuition ",38.8060491,-77.1816765,Springfield ,Fairfax County Public Schools,https://fairfaxadulths.fcps.edu/about,Fairfax,Fairfax,In-Person,"6815 Edsall Rd, Springfield, VA 22151, USA"
Fairfax ,Education,Permanency and Life Skills,TAYs,Yes ,14-21,Fairfax resident ,"Provides SAT prep, application fees, and dorm supplies, household items, moving fees and gift cards for gas, transportation, Department of Family Services ",38.85539172,-77.3627187,Fairfax ,Fairfax County Department of Family Services,https://www.fairfaxcounty.gov/familyservices/children-youth/permanency-life-skills,Fairfax,Online,Online,"12011 Government Center Pkwy, Fairfax, VA 22035, USA"
Fairfax ,Education,Fairfax County Adult High School Equivalency,TAYs,Yes ,18+,Fairfax resident ,Helps prepare *Fairfax County residents  to take the GED test,38.8060491,-77.1816765,Springfield ,Fairfax County Public Schools,https://fairfaxadulths.fcps.edu/about,Fairfax,Fairfax,In-Person,"6815 Edsall Rd, Springfield, VA 22151, USA"
Fairfax ,Transportation ,"Transportation Options, Programs & Services",TAYs,No,Any age ,"Must be a resident of Fairfax County or the City of Fairfax, plus meet one of the following criteria:

50 years of age or older, with an annual income of $50,000 or less per household
registered user of MetroAccess
recipient of Supplemental Security Income (SSI) or Social Security Disability Insurance (SSDI)
annual income that meets the 225% federal poverty levels by household size","Options: Taxicabs, Rideshare services (Uber and Lyft), Public Transportation: bus and rail via SmarTrip card, Capital BikeShare rentals; 
Apply online or send in application",38.85425158,-77.3565793,Fairfax ,Fairfax County Human Services Transportation,https://www.fairfaxcounty.gov/neighborhood-community-services/transportation/tops,Fairfax,Fairfax,In-Person,"12000 Government Center Pkwy, Fairfax, VA 22035, USA"
Fairfax ,Transportation ,Taxi Access,TAYs,No,Any age ,Must be a resident of Fairfax county or the City of Fairfax. Must be a registered user of Metro Access.,"Travel affordable, safely, and independently with the purchase of a discounted taxicab coupon. Cost $10 per $33 coupon book. 8 coupon books per year (July 1- June 30)",38.8553408,-77.3648545,Fairfax ,Department of Neighborhood and Community Services,https://www.fairfaxcounty.gov/neighborhood-community-services/transportation/taxi-voucherprogram,Fairfax,Fairfax,In-Person,"12103 Pine Forest Cir, Fairfax, VA 22030, USA"
Fairfax ,Transportation ,Dial-A_Ride,TAYs,No,Any age ,Must be a resident of Fairfax County or the City of Fairfax. Annual income must be 225% below Federal Poverty Guidelines. ,"Travel affordable, safely, and independently with the purchase of a discounted taxicab coupon. Cost $10 per $33 coupon book. 16 coupon books per year (July 1- June 30)",38.8553408,-77.3648545,Fairfax ,Department of Neighborhood and Community Services,https://www.fairfaxcounty.gov/neighborhood-community-services/transportation/taxi-voucherprogram,Fairfax,Fairfax,In-Person,"12103 Pine Forest Cir, Fairfax, VA 22030, USA"
Fairfax ,Transportation ,Fairfax County Travel Training,TAYs,No,Any age ,Must be a resident of Fairfax county or the City of Fairfax.," It is open for student travelers  who want to learn about the public transit system; help plan their trip, read bus and rail schedules, pay bus fares, transfer, reach specific destination, access local transportation resources",38.8553408,-77.3648545,Fairfax ,Department of Neighborhood and Community Services,,Fairfax,Fairfax,,"12103 Pine Forest Cir, Fairfax, VA 22030, USA"
Fairfax ,Health Services,Falls Church Health Clinic,TAYs,No,Any age ,Fees and eligibility vary by service. WIC services available here,"Values your decisions that will best nurture your future, your faith, and your family.",38.886493,-77.176065,Falls Church,Falls Church Health Care ,https://fallschurchhealthcare.com/,Fairfax,Fairfax,In-Person,"427 Park Ave, Falls Church, VA 22046, USA"
Fairfax ,Health Services,Herndon/Reston Health Clinic,TAYs,No,Any age ,Fees and eligibility vary by service. WIC services available here,,38.96563,-77.35891,Reston,Fairfax Health Department,https://www.fairfaxcounty.gov/health/clinics/herndon-reston-district-office,Fairfax,Fairfax,In-Person,"1850 Cameron Glen Dr, Reston, VA 20190, USA"
Fairfax ,Health Services,Joseph Willard Health Center,TAYs,No,Any age ,Fees and eligibility vary by service. WIC services available here,,38.85072,-77.29956,Fairfax ,Fairfax Health Department,https://www.fairfaxcounty.gov/health/clinics/joseph-willard-health-center,Fairfax,Fairfax,In-Person,"3750 Old Lee Hwy, Fairfax, VA 22030, USA"
Fairfax ,Health Services,Community Health Care Network,TAYs,No,Any age ,Health services for low income and uninsured.,"Non-profit Medi-Cal managed care organization, providing business administrative support for community health centers to focus on what matters most–patients.",38.86967,-77.14775,Falls Church,Community Health Center Network,https://chcnetwork.org/,Fairfax,Fairfax,In-Person,"6198 a Arlington Blvd, Seven Corners, VA 22044, USA"
Fairfax  ,Health Services,Jeanie Schmidt Free Clinic,TAYs,No,Any age ,Serving NW FFX County,,,,Herndon,,http://www.jsfreeclinic.org/ (DOES NOT WORK,Fairfax,Fairfax,In-Person,NA
Fairfax ,Health Services,Mission Life Center Hope Clinic,TAYs,No,Any age ,Serving FFX County,Christian free clinic offering medical and spiritual care to uninsured persons of all ages by connecting them to resources. ,38.84959,-77.3166,Fairfax ,,https://seniorvigator.org/program/47239/mlc-hope-clinic (does not work),"Loudoun, Fairfax","Loudoun, Fairfax",In-Person,"10734 Main St, Fairfax, VA 22030, USA"
Fairfax ,Health Services,Culmore Clinic,TAYs,No,Any age ,Serving FFX County,Non-profit healthcare clinic serving low-income adults in the Bailey’s Crossroads community at little to no cost.,38.8636596,-77.15002076,Andale,Culmore Clinic,https://www.culmoreclinic.org/,"Loudoun, Fairfax","Loudoun, Fairfax",In-Person,"6165 Leesburg Pike, Falls Church, VA 22044"
Fairfax ,Health Services,Northern Virginia Dental Society,TAYs,No,Any age ,"Must be resident of Arlington, FFX, Loudoun Counties or City of Alexandria, FFX or Falls Church.",Promote the ideals of the ?profession of Dentistry and to foster professional relationships among dentists; seeks to safeguard the interests and well-being of the public. ,0,0,Online,Northern Virginia Dental Society,https://www.nvds.org/about-us,"Loudoun, Fairfax","Loudoun, Fairfax",In-Person,NA
Fairfax ,Health Services,Northern Virginia Dental Clinic,TAYs,Yes,18 +,Must be 18+ years and at or below 200% of fed. poverty guidelines.,Private non-profit 501(c) (3) organization; wants to contribute a critically-needed service to the community while preserving the dignity of the underserved.,0,0,Online,Northern Virginia Dental Society,https://www.novadentalclinic.org/,"Loudoun, Fairfax","Loudoun, Fairfax",In-Person,NA
Loudoun,Health Services,Mission Life Center Hope Clinic,TAYs,No,Any age ,Serving FFX County,Christian free clinic offering medical and spiritual care to uninsured persons of all ages by connecting them to resources. ,38.84959,-77.3166,Fairfax ,,https://seniorvigator.org/program/47239/mlc-hope-clinic (does not work),"Loudoun, Fairfax","Loudoun, Fairfax",In-Person,"10734 Main St, Fairfax, VA 22030, USA"
Loudoun,Health Services,Culmore Clinic,TAYs,No,Any age ,Serving FFX County,Non-profit healthcare clinic serving low-income adults in the Bailey’s Crossroads community at little to no cost.,38.83101,-77.18582,Andale,Culmore Clinic,https://www.culmoreclinic.org/,"Loudoun, Fairfax","Loudoun, Fairfax",In-Person,"4328e Evergreen Ln, Annandale, VA 22003, USA"
Loudoun,Health Services,Northern Virginia Dental Society,TAYs,No,Any age ,"Must be resident of Arlington, FFX, Loudoun Counties or City of Alexandria, FFX or Falls Church.",Promote the ideals of the ?profession of Dentistry and to foster professional relationships among dentists; seeks to safeguard the interests and well-being of the public. ,0,0,Online,Northern Virginia Dental Society,https://www.nvds.org/about-us,"Loudoun, Fairfax","Loudoun, Fairfax",In-Person,NA
Loudoun,Health Services,Northern Virginia Dental Clinic,TAYs,Yes,18 +,Must be 18+ years and at or below 200% of fed. poverty guidelines.,Private non-profit 501(c) (3) organization; wants to contribute a critically-needed service to the community while preserving the dignity of the underserved.,0,0,Online,Northern Virginia Dental Society,https://www.novadentalclinic.org/,"Loudoun, Fairfax","Loudoun, Fairfax",In-Person,NA
Loudoun,Health Services,"Outpatient, MHSADS",TAYs,Yes,18-24,Resident of Loudoun County ,"Counseling and referral, trauma empowerment and recovery programs, life skills and socialization groups, relapse prevention and substance abuse education",39.02561868,-77.40805577,Leesburg,Loudoun County Health and Human Services,https://www.loudoun.gov/1414/Outpatient-Services ,Loudoun ,Loudoun,In-Person,"21641 Ridgetop Cir, Sterling, VA 20166, USA"
Loudoun,Health Services,"Case Management, MHSADS(Sterling)",TAYs,Yes,18-24,Resident of Loudoun County; a psychological evaluation completed prior 18; significant deficits in at least two areas of adaptive living skills,Persons with intellectual and developmental disabilities,39.02561868,-77.40805577,Leesburg,Loudoun County Health and Human Services,https://www.loudoun.gov/1336/Case-Magement-Support-Coordition,Loudoun ,Loudoun,In-Person,"21641 Ridgetop Cir, Sterling, VA 20166, USA"
Loudoun,Health Services,"Case Management, MHSADS (Leesburg)",TAYs,Yes,18-24,Resident of Loudoun County; a psychological evaluation completed prior 18; significant deficits in at least two areas of adaptive living skills,Persons with intellectual and developmental disabilities,39.09965191,-77.53740896,Leesburg,Loudoun County Health and Human Services,https://www.loudoun.gov/1336/Case-Magement-Support-Coordition,Loudoun ,Loudoun,In-Person," 906 Trailview Boulevard, SE, Leesburg, VA 20177"
Loudoun,Housing,"Residential, MHSADS",TAYs,Yes,18-24,Resident of Loudoun County ,"The Department of MHSADS operates several 24-hour residential programs for adults with developmental disabilities, including group homes in Sterling, Leesburg, Aldie, and Purcellville. Each program provides the supervision, training, and care needed by the residents.",39.09965191,-77.53740896,Leesburg,Loudoun County Health and Human Services,https://www.loudoun.gov/1384/Residential-Services,Loudoun ,Loudoun,In-Person," 906 Trailview Boulevard, SE, Leesburg, VA 20177"
Loudoun,Health Services,"Discharge Planning, MHSADS",TAYs,Yes,18-24,Resident of Loudoun County ,Facilitates transition back into the community from a more intensive level of treatment via rapid access to ongoing services and support,39.11461529,-77.54063966,Leesburg,Loudoun County Health and Human Services,https://www.loudoun.gov/121/Mental-Health-Substance-Abuse-Develop-Se,Loudoun ,Loudoun,In-Person,"102 Heritage Way NE, Leesburg, VA 20176, USA"
Loudoun,Health Services,"Emergency Services, MHSADS",TAYs,Yes,18-24,Resident of Loudoun County ,"Mental health evaluation, crisis intervention and stabilization services; resources for anyone experiencing a mental health or substance use related emergency",39.11461529,-77.54063966,Leesburg,Loudoun County Health and Human Services,https://www.loudoun.gov/3654/Crisis-Intervention-Team-Assessment-Cent,Loudoun ,Loudoun,In-Person,"102 Heritage Way NE, Leesburg, VA 20176, USA"
Loudoun,Employment ,"Employment Services, MHSADS",TAYs,Yes,18-24,Resident of Loudoun County ,Helps people obtain and keep competitive employment positions in the community.,39.09775264,-77.53903685,Leesburg,Loudoun County Health and Human Services,https://www.loudoun.gov/1386/Employment-Services,Loudoun ,Loudoun,In-Person,"904 Trailview Blvd SE, Leesburg, VA 20175, USA"
Loudoun,Employment ,"Day Services, MHSADS",TAYs,Yes,18-24,Resident of Loudoun County; Intellectual disabilities ,"Help residents with severe intellectual disabilities to volunteer, work, or take part in their community",39.09775264,-77.53903685,Leesburg,Loudoun County Health and Human Services,https://www.loudoun.gov/1387/Day-Support-Services,Loudoun ,Loudoun,In-Person,"904 Trailview Blvd SE, Leesburg, VA 20175, USA"
Loudoun,Housing,Mobile Hope,TAYs,Yes,<24,Struggling with homelessness up to age 24,"Emergency shelter to youth up to age 24 who are at-risk, precariously housed or homeless",39.11030875,-77.55699653,Leesburg,Mobile Hope,https://mobile-hope.org/,Loudoun ,"Loudoun, Online ",In-Person,"304 Parker Ct SE, Leesburg, VA 20175, USA"
Loudoun,Education,"Mobile Hope, Empowerment Services",TAYs,Yes,<24,Struggling with homelessness up to age 24,Collaborate with at-risk youth to address the barriers to self-sufficiency and plan for independence,39.11030875,-77.55699653,Leesburg,Mobile Hope,https://mobile-hope.org/,Loudoun ,"Loudoun, Online ",In-Person,"304 Parker Ct SE, Leesburg, VA 20175, USA"
Loudoun,Housing,Loudoun Cares,TAYs,No,Any age ,All Loudoun County residents in need of critical aid ,"Connects you with over 500 local programs to provide  food, clothing, housing, utility/rental assistance, etc.",39.11333599,-77.56636264,Leesburg,Loudoun Cares ,https://www.loudouncares.org/,Loudoun ,"Loudoun, Online ",Mixed,"5 Royal St SW, Leesburg, VA 20175, USA"
Loudoun,Employment ,Loudoun Cares,TAYs,No,Any age ,All Loudoun County residents in need of critical aid ,"Connects you with specialized assistance in finding training, furniture, car repair, etc. ",39.11333599,-77.56636264,Leesburg,Loudoun Cares ,https://www.loudouncares.org/,Loudoun ,"Loudoun, Online ",Mixed,"5 Royal St SW, Leesburg, VA 20175, USA"
Loudoun,Employment ,"Mobile Hope, Handcuffs to Hope ",Juvenile Detention,Yes,18-24,Incarcerated youth who exit jail homeless,"Three to six months before release, meet with incarcerated youth who will exit jail homeless to develop a plan for self-sufficiency",39.11030875,-77.55699653,Leesburg,Mobile Hope,https://mobile-hope.org/,Loudoun ,"Loudoun, Online ",In-Person,"304 Parker Ct SE, Leesburg, VA 20175, USA"
